"Date","Price","Open","High","Low","Vol.","Change %"
"01/24/2022","753.25","768.00","779.00","747.00","66.48K","-2.08%"
"01/21/2022","769.25","755.00","771.25","745.00","70.76K","-0.52%"
"01/20/2022","773.25","766.25","775.00","755.75","104.10K","-0.35%"
"01/19/2022","776.00","776.50","779.50","763.75","83.56K","1.40%"
"01/18/2022","765.25","763.00","778.50","760.25","108.55K","0.39%"
"01/17/2022","762.25","757.25","764.75","753.50","65.16K","1.74%"
"01/14/2022","749.25","740.00","757.00","738.75","91.24K","1.59%"
"01/13/2022","737.50","739.25","745.25","732.25","113.82K","1.58%"
"01/12/2022","726.00","731.75","737.75","731.75","3.07K","0.00%"
"01/11/2022","726.00","712.00","733.50","711.25","27.99K","2.11%"
"01/10/2022","711.00","709.75","718.25","708.00","44.43K","-0.21%"
"01/07/2022","712.50","710.25","718.25","708.00","34.37K","0.00%"
"01/06/2022","712.50","696.50","715.50","690.25","53.40K","1.50%"
"01/05/2022","702.00","691.25","705.75","687.50","33.67K","2.37%"
"01/04/2022","685.75","670.00","693.00","670.00","37.11K","1.44%"
"01/03/2022","676.00","669.50","680.00","662.50","21.27K","1.35%"
"12/31/2021","667.00","675.50","683.00","663.25","23.24K","-1.59%"
"12/30/2021","677.75","680.00","685.50","674.00","22.82K","0.82%"
"12/29/2021","672.25","680.25","688.25","670.50","38.33K","-0.85%"
"12/28/2021","678.00","672.50","686.75","670.00","18.75K","0.18%"
"12/27/2021","676.75","653.00","678.00","652.00","16.17K","3.64%"
"12/24/2021","653.00","663.75","664.00","649.75","6.80K","-1.28%"
"12/23/2021","661.50","658.00","664.25","650.75","42.55K","1.93%"
"12/22/2021","649.00","644.50","659.00","639.50","39.31K","1.53%"
"12/21/2021","639.25","625.50","645.25","616.25","58.38K","5.44%"
"12/20/2021","606.25","635.75","635.75","601.25","79.17K","-5.49%"
"12/17/2021","641.50","649.50","652.25","632.50","58.67K","-1.76%"
"12/16/2021","653.00","647.50","656.25","641.00","78.64K","2.75%"
"12/15/2021","635.50","641.50","647.75","633.50","60.98K","-1.05%"
"12/14/2021","642.25","647.25","653.75","634.25","69.05K","-1.00%"
"12/13/2021","648.75","652.25","658.00","645.00","76.79K","-0.69%"
"12/10/2021","653.25","645.75","648.50","643.75","2.73K","0.00%"
"12/09/2021","653.25","654.50","657.75","642.00","31.37K","0.27%"
"12/08/2021","651.50","646.00","656.25","639.75","33.85K","0.46%"
"12/07/2021","648.50","632.75","654.00","632.00","39.66K","4.22%"
"12/06/2021","622.25","616.50","635.75","613.50","41.32K","0.53%"
"12/03/2021","619.00","611.00","630.50","604.50","45.14K","1.52%"
"12/02/2021","609.75","596.00","615.00","576.25","61.54K","-1.01%"
"12/01/2021","616.00","596.75","622.25","590.50","57.63K","2.71%"
"11/30/2021","599.75","619.00","626.00","577.50","73.62K","-4.04%"
"11/29/2021","625.00","600.00","642.50","600.00","80.44K","3.43%"
"11/26/2021","604.25","685.75","685.75","596.25","107.16K","-12.24%"
"11/25/2021","688.50","689.25","691.75","686.00","31.73K","-0.83%"
"11/24/2021","694.25","687.50","695.00","685.50","51.27K","1.20%"
"11/23/2021","686.00","672.00","692.75","662.00","74.71K","1.78%"
"11/22/2021","674.00","658.00","675.75","653.75","94.71K","2.51%"
"11/19/2021","657.50","689.75","697.75","654.00","169.87K","-4.29%"
"11/18/2021","687.00","683.25","692.25","675.50","97.27K","-0.47%"
"11/17/2021","690.25","700.25","701.00","679.75","108.26K","-1.64%"
"11/16/2021","701.75","691.25","707.00","690.75","96.20K","2.15%"
"11/15/2021","687.00","695.75","699.00","679.50","108.39K","-1.65%"
"11/12/2021","698.50","708.00","709.00","691.50","137.05K","-5.03%"
"11/11/2021","735.50","722.00","727.00","717.50","7.57K","0.00%"
"11/10/2021","735.50","743.50","748.50","718.75","37.22K","-0.27%"
"11/09/2021","737.50","727.25","744.00","724.00","74.68K","1.37%"
"11/08/2021","727.50","717.00","728.50","716.00","46.04K","0.94%"
"11/05/2021","720.75","704.25","722.50","697.75","42.30K","1.59%"
"11/04/2021","709.50","700.25","726.75","696.50","47.52K","0.71%"
"11/03/2021","704.50","718.75","720.50","696.50","46.11K","-2.42%"
"11/02/2021","722.00","725.25","731.25","713.25","60.46K","-0.31%"
"11/01/2021","724.25","721.00","731.25","714.25","35.11K","0.80%"
"10/29/2021","718.50","720.25","726.75","709.75","48.92K","0.60%"
"10/28/2021","714.25","720.75","723.00","704.75","62.17K","-1.72%"
"10/27/2021","726.75","739.00","740.25","720.00","88.64K","-2.19%"
"10/26/2021","743.00","741.25","743.75","733.50","58.31K","-0.17%"
"10/25/2021","744.25","731.00","744.75","730.75","46.72K","1.64%"
"10/22/2021","732.25","729.00","737.00","723.25","71.21K","1.35%"
"10/21/2021","722.50","743.50","745.50","720.00","105.26K","-2.13%"
"10/20/2021","738.25","738.75","744.25","724.00","137.81K","0.44%"
"10/19/2021","735.00","731.50","742.00","722.75","134.56K","-0.47%"
"10/18/2021","738.50","742.50","755.00","730.25","131.74K","-1.10%"
"10/15/2021","746.75","739.00","749.75","737.25","126.56K","2.65%"
"10/14/2021","727.50","726.75","739.00","724.00","144.39K","0.59%"
"10/13/2021","723.25","718.75","727.25","712.75","112.79K","-0.58%"
"10/12/2021","727.50","724.75","729.00","722.25","6.89K","0.00%"
"10/11/2021","727.50","714.25","733.50","713.25","37.99K","1.50%"
"10/08/2021","716.75","710.25","719.25","709.00","45.16K","1.74%"
"10/07/2021","704.50","702.00","711.75","680.75","48.31K","0.14%"
"10/06/2021","703.50","719.25","727.75","697.25","53.88K","-2.33%"
"10/05/2021","720.25","697.50","721.00","696.75","89.18K","3.26%"
"10/04/2021","697.50","683.00","701.25","677.00","83.30K","3.60%"
"10/01/2021","673.25","674.75","683.00","667.50","44.34K","-0.44%"
"09/30/2021","676.25","667.00","682.00","658.25","59.79K","1.42%"
"09/29/2021","666.75","658.25","670.25","653.50","76.49K","0.38%"
"09/28/2021","664.25","666.50","677.00","656.50","80.79K","-0.75%"
"09/27/2021","669.25","659.00","672.25","658.75","103.60K","2.14%"
"09/24/2021","655.25","650.50","659.00","647.75","59.98K","1.12%"
"09/23/2021","648.00","639.75","652.50","634.75","115.61K","1.85%"
"09/22/2021","636.25","626.00","641.50","626.00","91.77K","2.62%"
"09/21/2021","620.00","624.00","631.50","616.50","82.78K","-1.20%"
"09/20/2021","627.50","633.75","634.50","617.50","92.46K","-0.63%"
"09/17/2021","631.50","634.75","636.50","628.50","91.03K","0.44%"
"09/16/2021","628.75","629.50","636.50","624.00","84.95K","-0.71%"
"09/15/2021","633.25","617.00","635.75","616.00","97.67K","2.97%"
"09/14/2021","615.00","616.25","620.25","610.50","135.36K","0.00%"
"09/13/2021","615.00","610.00","619.75","609.25","114.84K","1.57%"
"09/10/2021","605.50","600.00","606.50","600.00","2.68K","0.00%"
"09/09/2021","605.50","601.25","607.25","591.00","37.47K","0.08%"
"09/08/2021","605.00","599.50","609.25","599.50","76.53K","0.50%"
"09/07/2021","602.00","605.75","610.25","595.75","58.31K","-0.82%"
"09/06/2021","607.00","611.50","611.75","603.00","39.69K","-1.02%"
"09/03/2021","613.25","615.00","619.00","609.25","30.75K","-0.65%"
"09/02/2021","617.25","600.00","618.00","596.50","43.41K","3.74%"
"09/01/2021","595.00","600.75","606.00","590.00","42.51K","-1.08%"
"08/31/2021","601.50","605.50","605.50","595.50","88.73K","-0.29%"
"08/30/2021","603.25","601.50","609.50","597.00","49.73K","0.79%"
"08/27/2021","598.50","591.50","600.75","588.25","80.06K","1.66%"
"08/26/2021","588.75","591.00","594.25","584.25","80.84K","-0.04%"
"08/25/2021","589.00","584.50","594.75","580.75","61.47K","0.77%"
"08/24/2021","584.50","568.25","586.25","567.25","60.54K","2.68%"
"08/23/2021","569.25","540.25","570.50","538.00","76.37K","4.21%"
"08/20/2021","546.25","546.75","551.75","537.25","64.87K","0.55%"
"08/19/2021","543.25","558.50","559.00","540.50","90.78K","-4.82%"
"08/18/2021","570.75","567.25","575.75","556.25","61.83K","-0.61%"
"08/17/2021","574.25","572.00","575.50","565.75","68.42K","0.53%"
"08/16/2021","571.25","574.75","579.00","560.75","102.70K","-1.93%"
"08/13/2021","582.50","584.75","587.25","574.75","58.22K","1.22%"
"08/12/2021","575.50","585.25","586.00","582.75","4.71K","0.00%"
"08/11/2021","575.50","578.75","586.50","567.50","42.09K","-0.69%"
"08/10/2021","579.50","567.50","582.25","564.50","46.32K","3.11%"
"08/09/2021","562.00","578.00","578.00","555.00","73.61K","-3.15%"
"08/06/2021","580.25","584.00","591.75","576.00","38.93K","-0.81%"
"08/05/2021","585.00","578.50","585.50","573.25","31.04K","0.60%"
"08/04/2021","581.50","593.00","596.00","575.25","47.06K","-1.73%"
