"Date","Price","Open","High","Low","Vol.","Change %"
"08/13/2021","23.787","23.170","23.820","23.170","0.05K","2.88%"
"08/12/2021","23.122","23.130","23.130","23.130","0.06K","-1.59%"
"08/11/2021","23.496","23.495","23.550","23.465","0.08K","0.40%"
"08/10/2021","23.402","23.525","23.525","23.330","0.02K","0.53%"
"08/09/2021","23.279","23.750","24.000","23.265","0.23K","-4.36%"
"08/06/2021","24.339","25.080","25.080","24.360","0.23K","-3.81%"
"08/05/2021","25.303","25.480","25.480","25.200","0.08K","-0.67%"
"08/04/2021","25.474","25.500","25.500","25.420","0.21K","-0.47%"
"08/03/2021","25.595","25.595","25.595","25.595","0.01K","0.02%"
"08/02/2021","25.590","25.570","25.570","25.570","0.19K","0.12%"
"07/30/2021","25.560","25.605","25.620","25.495","0.37K","-0.93%"
"07/29/2021","25.799","25.799","25.799","25.799","70.55K","3.71%"
"07/28/2021","24.877","24.730","25.060","24.655","54.85K","0.92%"
"07/27/2021","24.649","25.255","25.320","24.515","80.91K","-2.64%"
"07/26/2021","25.318","25.270","25.510","25.175","40.29K","0.34%"
"07/23/2021","25.233","25.480","25.535","25.050","39.88K","-0.58%"
"07/22/2021","25.381","25.330","25.515","25.060","48.08K","0.50%"
"07/21/2021","25.255","24.975","25.365","24.790","50.53K","1.04%"
"07/20/2021","24.995","25.240","25.315","24.840","64.68K","-0.59%"
"07/19/2021","25.144","25.700","25.805","25.035","86.39K","-2.52%"
"07/16/2021","25.795","26.430","26.550","25.640","78.28K","-2.27%"
"07/15/2021","26.394","26.325","26.490","26.245","35.26K","0.47%"
"07/14/2021","26.271","26.055","26.575","26.010","65.10K","0.50%"
"07/13/2021","26.140","26.320","26.440","26.005","50.73K","-0.38%"
"07/12/2021","26.239","26.185","26.375","25.930","43.37K","0.02%"
"07/09/2021","26.234","26.005","26.300","25.820","45.50K","0.95%"
"07/08/2021","25.987","26.265","26.310","25.875","59.52K","-0.54%"
"07/07/2021","26.129","26.265","26.545","26.060","50.06K","-0.17%"
"07/06/2021","26.174","26.640","26.910","26.100","80.50K","0.00%"
"07/05/2021","26.174","26.640","26.910","26.100","80.50K","-1.23%"
"07/02/2021","26.501","26.145","26.700","26.100","57.34K","1.54%"
"07/01/2021","26.100","26.250","26.525","26.045","54.77K","-0.36%"
"06/30/2021","26.194","25.875","26.275","25.800","44.64K","1.13%"
"06/29/2021","25.901","26.235","26.235","25.580","75.84K","-1.29%"
"06/28/2021","26.239","26.215","26.300","25.890","0.74K","0.51%"
"06/25/2021","26.106","26.040","26.380","26.000","0.43K","0.14%"
"06/24/2021","26.069","25.935","26.250","25.925","1.01K","-0.24%"
"06/23/2021","26.132","25.860","26.355","25.850","0.83K","0.99%"
"06/22/2021","25.876","26.000","26.080","25.815","0.87K","-0.64%"
"06/21/2021","26.043","25.950","26.115","25.675","0.21K","0.22%"
"06/18/2021","25.985","26.030","26.505","25.880","0.10K","0.43%"
"06/17/2021","25.873","27.200","27.300","25.875","0.44K","-7.03%"
"06/16/2021","27.828","27.800","27.930","26.820","0.28K","0.43%"
"06/15/2021","27.710","27.780","27.825","27.630","0.28K","-1.23%"
